SYMBOL,NAME
3MINDIA,3M India
5PAISA,5Paisa Capital
AAVAS,AAVAS Financiers
ABBOTINDIA,Abbott India
ABCAPITAL,Aditya Birla Capital
ABFRL,Aditya Birla Fashion
ADANIENSOL,Adani Energy Solutions
ADANIENT,Adani Enterprises
ADANIGREEN,Adani Green Energy
ADANIPORTS,Adani Ports
ADANIPOWER,Adani Power
AFFLE,Affle India
AKZOINDIA,Akzo Nobel India
ALKEM,Alkem Laboratories
AMARAJABAT,Amara Raja Energy
AMBUJACEM,Ambuja Cements
ANGELONE,Angel One
APLAPOLLO,APL Apollo Tubes
APOLLOHOSP,Apollo Hospitals
ASHOKLEY,Ashok Leyland
ASIANPAINT,Asian Paints
ASTER,Aster DM Healthcare
ASTRAL,Astral
ASTRAZEN,AstraZeneca Pharma
ATGL,Adani Total Gas
AUBANK,AU Small Finance Bank
AUROPHARMA,Aurobindo Pharma
AXISBANK,Axis Bank
BAJAJ-AUTO,Bajaj Auto
BAJAJALLIANZ,Bajaj Allianz
BAJAJFINSV,Bajaj Finserv
BAJAJHLDNG,Bajaj Holdings
BAJFINANCE,Bajaj Finance
BALKRISIND,Balkrishna Industries
BANDHANBNK,Bandhan Bank
BANKBARODA,Bank of Baroda
BATAIND,Bata India
BATAINDIA,Bata India
BEL,Bharat Electronics
BERGEPAINT,Berger Paints
BFUTILITIE,BF Utilities
BHARTIARTL,Bharti Airtel
BHEL,BHEL
BIOCON,Biocon
BIRLASOFT,Birlasoft
BLUEDART,Blue Dart Express
BLUESTARCO,Blue Star
BOSCHLTD,Bosch
BPCL,BPCL
BRITANNIA,Britannia
BSE,BSE
CADILAHC,Cadila Healthcare
CAMS,CAMS
CANBK,Canara Bank
CANFINEHOME,Can Fin Homes
CARTRADE,CarTrade Tech
CASTROLIND,Castrol India
CDSL,CDSL
CESC,CESC
CHOLAFIN,Cholamandalam Finance
CIPLA,Cipla
CLEAN,Clean Science
COALINDIA,Coal India
COFORGE,Coforge
COLPAL,Colgate-Palmolive
CONCOR,Container Corp
CPCB,CPCB
CRAFTSMAN,Craftsman Automation
CREDITACC,CreditAccess Grameen
CROMPTON,Crompton Greaves
CUMMINSIND,Cummins India
CYIENT,Cyient
DABUR,Dabur India
DELHIVERY,Delhivery
DISHTV,Dish TV
DIVISLAB,Divi's Laboratories
DLF,DLF
DMART,Avenue Supermarts
DRREDDY,Dr. Reddy's
EICHERMOT,Eicher Motors
EMAMILTD,Emami
ENDURANCE,Endurance Technologies
EQUITASBNK,Equitas Small Finance Bank
ESAFSFB,ESAF Small Finance Bank
ESCORTS,Escorts Kubota
EXIDEIND,Exide Industries
FEDERALBNK,Federal Bank
FINPIPE,Finolex Industries
FLUOROCHEM,Gujarat Fluorochemicals
FORTIS,Fortis Healthcare
GABRIEL,Gabriel India
GAIL,GAIL India
GEOJITFSL,Geojit Financial
GESHIP,Great Eastern Shipping
GICRE,General Insurance
GILLETTE,Gillette India
GLAXO,GSK Pharma
GLENMARK,Glenmark Pharma
GMRINFRA,GMR Airports
GNFC,GNFC
GODREJCP,Godrej Consumer
GODREJPROP,Godrej Properties
GOLDIAM,Goldiam International
GRANULES,Granules India
GRASIM,Grasim Industries
GREENKO,Greenko Energy
GRINDWELL,Grindwell Norton
GUJGASLTD,Gujarat Gas
HAPPSTMNDS,Happiest Minds
HAVELLS,Havells India
HCG,HealthCare Global
HCLTECH,HCL Technologies
HDFCAMC,HDFC AMC
HDFCBANK,HDFC Bank
HDFCERGO,HDFC Ergo
HDFCLIFE,HDFC Life
HEROMOTOCO,Hero MotoCorp
HEXAWARE,Hexaware Technologies
HINDALCO,Hindalco
HINDUNILVR,Hindustan Unilever
HONAUT,Honeywell Automation
HUDCO,HUDCO
ICICIBANK,ICICI Bank
ICICIGI,ICICI Lombard
IDFCFIRSTB,IDFC First Bank
IIFL,IIFL Finance
INDHOTEL,Indian Hotels
INDIAMART,IndiaMART InterMESH
INDUSINDBK,IndusInd Bank
INDUSTOWER,Indus Towers
INFOSYS,Infosys
INOXGREEN,INOX Green Energy
INTELLECT,Intellect Design Arena
IOC,Indian Oil
IPCALAB,IPCA Laboratories
IRB,IRB Infrastructure
IRCTC,IRCTC
IREDA,IREDA
IRFC,Indian Railway Finance
ISEC,ICICI Securities
ITC,ITC
IXIGO,Le Travenues Technology
JANA,Jana Small Finance Bank
JINDALSTEL,Jindal Steel
JKCEMENT,JK Cement
JSWENERGY,JSW Energy
JSWSTEEL,JSW Steel
JUBLFOOD,Jubilant Foodworks
JUSTDIAL,Just Dial
KALYANKJIL,Kalyan Jewellers
KANSAINER,Kansai Nerolac
KARURVYSYA,Karur Vysya Bank
KFINTECH,KFin Technologies
KIMS,KIMS
KIOCL,KIOCL
KOTAKBANK,Kotak Mahindra Bank
KPITTECH,KPIT Technologies
KRSNAA,Krsnaa Diagnostics
LALPATHLAB,Dr Lal PathLabs
LATENTVIEW,LatentView Analytics
LAURUSLABS,Laurus Labs
LICI,LIC India
LINDEINDIA,Linde India
LT,Larsen & Toubro
LTIM,LTIMindtree
LTTS,L&T Technology Services
LUPIN,Lupin
M&M,Mahindra & Mahindra
MAHSCOOTER,Maharashtra Scooters
MAHSEAMLES,Maharashtra Seamless
MANAPPURAM,Manappuram Finance
MANKIND,Mankind Pharma
MANYAVAR,Vedant Fashions
MAPMYINDIA,MapmyIndia
MARICO,Marico
MARUTI,Maruti Suzuki
MASTEK,Mastek
MAXHEALTH,Max Healthcare
MCDOWELL-N,United Spirits
MCX,MCX
MEDANTA,Global Health
METROPOLIS,Metropolis Healthcare
MFSL,Max Financial Services
MINDAIND,Minda Industries
MOIL,MOIL
MONSANTO,Bayer CropScience
MOTHERSON,Samvardhana Motherson
MOTILALOFS,Motilal Oswal Financial
MPHASIS,Mphasis
MRF,MRF
MTNL,MTNL
MUTHOOTFIN,Muthoot Finance
NARAYANHA,Narayana Hrudayalaya
NATCOPHARM,Natco Pharma
NATIONALUM,National Aluminium
NAUKRI,Info Edge
NAZARA,Nazara Technologies
NBCC,NBCC India
NESTLEIND,Nestle India
NETWORK18,Network18 Media
NEWGEN,Newgen Software
NHPC,NHPC
NIACL,New India Assurance
NIITLTD,NIIT
NMDC,NMDC
NOCIL,NOCIL
NORTHARC,Northern Arc Capital
NTPC,NTPC
NUVAMA,Nuvama Wealth
NYKAA,FSN E-Commerce
OBEROIRLTY,Oberoi Realty
OFSS,Oracle Financial
OLECTRA,Olectra Greentech
ONGC,Oil & Natural Gas Corp
ORIENTELEC,Orient Electric
PAGEIND,Page Industries
PAYTM,One 97 Communications
PCJEWELLER,PC Jeweller
PERSISTENT,Persistent Systems
PETRONET,Petronet LNG
PFC,Power Finance Corp
PFIZER,Pfizer India
PHOENIXLTD,Phoenix Mills
PIDILITIND,Pidilite Industries
PNB,Punjab National Bank
POLICYBZR,PB Fintech
POLYCAB,Polycab India
POWERGRID,Power Grid Corp
RAINBOW,Rainbow Children's Medicare
RAJESHEXPO,Rajesh Exports
RAJRATAN,Rajratan Global Wire
RAMCOCEM,Ramco Cements
RATEGAIN,RateGain Travel
RECLTD,REC
RELIANCE,Reliance Industries
RKFORGE,Ramkrishna Forgings
ROUTE,Route Mobile
RPOWER,Reliance Power
RVNL,Rail Vikas Nigam
SAIL,SAIL
SBILIFE,SBI Life Insurance
SBIN,State Bank of India
SCHAEFFLER,Schaeffler India
SCI,Shipping Corp of India
SENCO,Senco Gold
SHALBY,Shalby
SHRIRAMFIN,Shriram Finance
SHYAMMETL,Shyam Metalics
SIEMENS,Siemens India
SJVN,SJVN
SKFINDIA,SKF India
SONACOMS,Sona BLW Precision
SPANDANA,Spandana Sphoorty
SPARC,Sun Pharma Advanced
SRF,SRF
STAR,Strides Pharma
STARHEALTH,Star Health Insurance
SUBROS,Subros
SUMICHEM,Sumitomo Chemical
SUNDARMFIN,Sundaram Finance
SUNDRMFAST,Sundram Fasteners
SUNPHARMA,Sun Pharmaceutical
SUNTV,Sun TV Network
SUPRAJIT,Suprajit Engineering
SUPREMEIND,Supreme Industries
SURYODAY,Suryoday Small Finance
SUZLON,Suzlon Energy
SWIGGY,Swiggy
TANLA,Tanla Platforms
TATACHEM,Tata Chemicals
TATACOMM,Tata Communications
TATACONSUM,Tata Consumer
TATAELXSI,Tata Elxsi
TATAINVEST,Tata Investment
TATAMETALI,Tata Metaliks
TATAMOTORS,Tata Motors
TATAPWR,Tata Power
TATASKY,Tata Play
TATASTEEL,Tata Steel
TCNSBRANDS,TCNS Clothing
TCS,Tata Consultancy Services
TECHM,Tech Mahindra
THDC,THDC India
THERMAX,Thermax
TIMKEN,Timken India
TITAGARH,Titagarh Rail Systems
TITAN,Titan Company
TORNTPHARM,Torrent Pharmaceuticals
TORNTPOWER,Torrent Power
TRENT,Trent
TTKPRESTIG,TTK Prestige
TV18BRDCST,TV18 Broadcast
TVSMOTOR,TVS Motor
UJJIVANSFB,Ujjivan Small Finance Bank
ULTRACEMCO,UltraTech Cement
UNIONBANK,Union Bank
UNOMINDA,Uno Minda
UPDATER,Updater Services
UPL,UPL
UTKARSHBNK,Utkarsh Small Finance Bank
V-GUARD,V-Guard Industries
VARDHACRLC,Vardhman
VCATWEAR,Cantabil Retail
VEDL,Vedanta
VGUARD,V-Guard Industries
VIJAYA,Vijaya Diagnostic
VIPIND,VIP Industries
VOLTAS,Voltas
WELCORP,Welspun Corp
WELSPUNLIV,Welspun Living
WHIRLPOOL,Whirlpool India
WIPRO,Wipro
WOCKPHARMA,Wockhardt
YATHARTH,Yatharth Hospital
YESBANK,Yes Bank
ZAGGLE,Zaggle Prepaid
ZEEL,Zee Entertainment
ZENSAR,Zensar Technologies
ZOMATO,Zomato
ZYDUSLIFE,Zydus Lifesciences
